nitrogen,phosphorus,potassium,temperature,moisture,humidity,soiltype,cropname,recommended_fertilizer
97,25,10,19.9,34.8,36.4,clay,groundnut,dap
25,76,66,30.4,40.6,31.8,saline,wheat,urea
12,48,73,19.2,59.6,28.0,loamy,maize,urea
99,39,3,20.5,62.4,47.5,clay,millet,mop
69,87,15,25.8,38.1,44.3,saline,rice,mop
43,17,35,34.5,29.2,46.6,sandy,cotton,dap
94,23,22,33.2,54.5,44.0,sandy,millet,dap
13,44,32,23.3,74.2,56.4,loamy,soybean,urea
89,67,45,31.9,87.6,81.8,saline,cotton,mop
60,81,81,19.1,22.9,25.4,clay,cotton,ammonium sulfate
19,61,98,28.3,74.4,62.3,loamy,sugarcane,urea
43,42,19,16.9,48.3,72.3,saline,soybean,mop
14,87,23,35.1,72.7,81.1,loamy,rice,urea
100,85,44,38.1,70.9,80.8,saline,sugarcane,superphosphate
26,80,98,24.3,62.3,69.9,sandy,rice,urea
94,0,49,36.4,20.6,56.2,saline,maize,dap
39,59,98,23.4,72.4,66.2,saline,groundnut,dap
76,87,86,23.0,32.3,84.8,clay,cotton,superphosphate
53,48,5,16.3,63.6,78.0,loamy,cotton,mop
13,3,88,17.7,25.5,77.4,saline,rice,urea
25,47,0,18.3,13.4,23.7,sandy,wheat,urea
46,62,3,30.8,51.5,80.2,sandy,groundnut,mop
4,79,23,28.2,83.8,21.4,loamy,sugarcane,urea
38,87,94,20.0,24.5,85.3,peaty,sugarcane,superphosphate
57,8,81,21.0,18.4,43.7,loamy,millet,dap
15,61,14,35.7,82.9,34.9,saline,sorghum,urea
44,54,72,37.3,69.8,29.0,sandy,wheat,dap
45,66,1,38.0,60.9,84.0,sandy,maize,mop
49,75,30,31.8,74.9,30.5,peaty,sorghum,mop
41,43,87,36.5,30.5,48.9,saline,sorghum,mop
81,45,7,15.9,35.0,74.7,saline,maize,mop
82,81,50,24.6,59.7,55.6,peaty,millet,mop
85,10,43,32.4,66.7,56.6,clay,soybean,dap
16,91,78,21.5,63.3,79.8,clay,wheat,urea
44,54,60,35.9,20.6,59.2,saline,cotton,superphosphate
40,13,65,21.4,27.9,79.4,clay,barley,dap
1,34,71,26.2,47.0,51.6,loamy,groundnut,urea
38,93,67,20.7,70.0,23.7,loamy,wheat,ammonium sulfate
60,3,84,16.4,78.5,66.2,clay,rice,dap
9,63,93,36.2,60.4,46.5,peaty,wheat,urea
14,60,38,18.4,85.2,55.1,sandy,rice,urea
99,40,53,15.3,15.5,63.6,saline,groundnut,superphosphate
24,47,85,32.1,88.4,32.3,loamy,wheat,urea
16,94,97,31.4,85.2,62.5,saline,barley,urea
92,83,34,27.2,74.3,66.2,loamy,sugarcane,urea
88,85,47,23.4,87.6,34.8,clay,maize,ammonium sulfate
18,5,35,19.0,79.4,30.7,clay,barley,urea
42,60,40,33.7,35.6,63.3,saline,groundnut,mop
55,39,17,39.7,54.4,56.9,saline,barley,mop
41,52,47,25.1,50.5,77.6,loamy,millet,urea
20,25,33,29.7,69.4,46.5,peaty,maize,urea
12,88,4,25.0,24.5,39.1,loamy,wheat,urea
19,87,0,30.5,48.4,42.1,peaty,cotton,urea
43,52,64,18.9,29.0,79.7,saline,rice,urea
1,70,10,23.6,68.1,79.7,sandy,barley,urea
1,68,98,37.3,54.9,44.3,clay,sugarcane,urea
69,29,44,21.1,55.3,54.9,sandy,barley,dap
57,27,33,18.2,21.9,70.6,loamy,barley,dap
25,97,27,38.1,85.7,27.0,clay,soybean,urea
90,13,11,38.9,33.4,31.2,loamy,rice,dap
67,70,41,33.3,21.8,34.5,saline,groundnut,superphosphate
80,59,8,23.2,18.6,40.7,peaty,rice,mop
46,40,70,37.3,29.4,72.9,peaty,millet,superphosphate
50,71,57,20.5,42.2,30.0,saline,maize,dap
51,57,63,24.9,31.2,88.6,peaty,millet,ammonium sulfate
74,6,56,24.8,37.4,57.2,sandy,sugarcane,dap
81,88,12,27.3,30.8,64.8,clay,rice,mop
22,86,64,20.9,58.3,75.9,clay,soybean,urea
12,31,58,16.5,10.8,56.8,clay,sugarcane,urea
3,22,46,26.8,70.6,74.1,sandy,sorghum,urea
75,62,32,33.7,84.9,53.7,loamy,soybean,complex fertilizer
45,32,87,28.1,81.1,20.8,sandy,cotton,ammonium sulfate
92,34,38,21.7,68.4,62.9,clay,soybean,complex fertilizer
99,9,1,38.0,56.3,62.6,peaty,maize,dap
14,13,73,28.6,83.6,38.5,peaty,barley,urea
8,2,76,30.3,39.3,83.0,sandy,wheat,urea
62,40,1,22.1,57.6,54.9,sandy,rice,mop
31,91,47,24.0,44.0,55.7,peaty,wheat,ammonium sulfate
31,17,21,37.2,49.3,27.9,loamy,rice,dap
89,8,31,30.5,69.8,85.1,peaty,rice,dap
82,15,91,37.4,23.5,39.4,saline,millet,dap
54,43,82,24.2,75.0,45.9,clay,maize,complex fertilizer
24,0,36,21.0,70.4,25.9,saline,sugarcane,urea
6,30,57,16.9,74.3,72.2,saline,cotton,urea
75,84,1,16.8,58.4,40.9,loamy,soybean,mop
58,37,24,33.1,65.4,62.8,sandy,rice,mop
18,80,27,26.6,25.3,87.4,loamy,groundnut,urea
16,51,39,22.7,84.7,58.9,peaty,soybean,urea
0,70,29,21.1,58.0,89.3,clay,groundnut,urea
19,25,99,36.5,24.0,24.2,sandy,rice,urea
87,51,39,15.5,21.0,32.2,saline,maize,superphosphate
57,75,95,32.7,76.8,32.2,clay,groundnut,ammonium sulfate
34,83,26,24.3,49.3,53.0,saline,rice,mop
79,91,82,29.8,24.7,65.0,loamy,millet,complex fertilizer
75,70,49,24.4,30.6,43.5,loamy,millet,ammonium sulfate
16,29,64,34.0,80.1,75.9,saline,barley,urea
93,52,24,34.4,15.3,49.2,clay,maize,mop
8,12,81,22.8,74.1,49.2,sandy,wheat,urea
69,28,64,28.1,72.7,43.7,peaty,barley,dap
14,79,78,38.9,86.1,21.5,saline,sorghum,urea
61,78,74,35.8,36.3,42.8,loamy,groundnut,superphosphate
3,69,4,17.1,14.4,52.2,peaty,barley,urea
61,12,4,35.1,71.0,20.8,peaty,sorghum,dap
24,69,52,23.4,45.8,41.9,sandy,rice,urea
69,39,95,29.3,81.7,48.5,loamy,millet,mop
83,55,70,33.3,41.9,40.3,saline,millet,complex fertilizer
92,29,88,36.0,74.5,36.5,saline,groundnut,dap
8,61,86,25.6,80.7,64.9,saline,wheat,urea
9,16,80,30.7,61.6,49.5,peaty,sorghum,urea
17,64,88,21.8,21.4,35.0,saline,soybean,urea
73,77,100,38.7,30.5,56.9,loamy,soybean,complex fertilizer
4,87,23,20.2,10.8,41.8,saline,rice,urea
2,17,51,19.0,57.9,45.2,loamy,soybean,urea
85,4,1,28.6,29.1,66.8,peaty,cotton,dap
34,95,20,15.5,44.4,53.4,peaty,sugarcane,mop
35,39,73,34.9,58.0,47.4,loamy,rice,complex fertilizer
49,14,33,17.4,13.8,84.1,sandy,cotton,dap
1,51,75,35.5,85.1,51.2,saline,barley,urea
67,78,48,18.5,54.4,33.9,loamy,rice,dap
18,65,2,37.4,22.8,67.7,sandy,rice,urea
43,0,0,35.4,11.2,37.8,sandy,cotton,dap
80,32,87,29.4,89.0,68.5,sandy,rice,dap
75,61,86,27.6,59.1,48.6,loamy,wheat,urea
40,86,66,37.5,20.5,63.9,peaty,soybean,mop
52,9,28,32.2,33.1,20.3,saline,sorghum,dap
71,14,74,25.3,23.4,80.8,sandy,wheat,dap
12,71,52,22.4,86.8,34.8,clay,wheat,urea
13,42,67,32.2,42.5,50.0,loamy,groundnut,urea
37,81,11,39.6,80.3,60.5,sandy,millet,mop
48,47,2,33.3,71.8,29.5,clay,groundnut,mop
83,58,65,27.2,21.9,22.6,loamy,sugarcane,ammonium sulfate
67,35,4,20.2,88.5,59.7,clay,cotton,mop
91,76,11,37.0,65.2,37.1,clay,groundnut,mop
67,51,14,22.3,36.8,54.3,clay,millet,mop
53,5,76,22.3,18.8,32.4,clay,rice,dap
23,18,19,19.5,12.9,24.0,loamy,sorghum,urea
72,9,70,36.5,22.2,24.5,clay,cotton,dap
86,68,33,25.0,42.6,25.7,loamy,sorghum,complex fertilizer
0,17,74,35.5,10.4,38.9,loamy,wheat,urea
71,90,78,31.8,22.5,68.6,sandy,soybean,complex fertilizer
7,28,9,34.5,35.6,49.3,saline,groundnut,urea
92,70,26,18.2,68.8,21.8,saline,rice,mop
24,6,99,18.2,41.2,28.0,peaty,groundnut,urea
66,55,9,17.8,64.0,35.1,loamy,soybean,mop
78,55,95,30.1,85.2,39.5,sandy,rice,ammonium sulfate
93,38,83,29.3,55.4,32.6,loamy,wheat,mop
86,79,85,24.1,20.7,61.4,saline,barley,mop
96,100,88,26.6,16.9,90.0,clay,millet,ammonium sulfate
25,94,8,23.1,69.7,59.3,saline,barley,urea
26,0,25,25.0,57.8,72.9,peaty,sorghum,urea
59,24,34,26.5,54.7,58.3,loamy,sorghum,dap
32,76,93,25.7,78.4,68.6,peaty,sugarcane,superphosphate
6,5,67,37.0,58.9,27.9,sandy,maize,urea
95,3,58,28.9,65.2,88.8,sandy,wheat,dap
52,87,65,15.9,25.3,43.8,sandy,maize,complex fertilizer
54,66,92,16.1,33.4,49.3,clay,sugarcane,dap
10,47,35,39.4,45.0,80.4,peaty,wheat,urea
69,86,42,22.2,61.5,49.4,saline,millet,complex fertilizer
58,46,55,38.0,34.7,63.1,saline,sorghum,urea
76,42,7,31.2,44.4,41.8,peaty,barley,mop
85,96,11,36.8,83.5,24.4,clay,wheat,mop
16,58,58,19.0,28.1,23.0,peaty,millet,urea
69,5,6,39.7,82.0,64.5,clay,sugarcane,dap
88,42,3,38.1,34.7,25.7,loamy,sugarcane,mop
55,17,97,28.4,79.0,66.6,peaty,barley,dap
20,45,23,32.0,65.9,60.8,peaty,sorghum,urea
35,38,62,28.9,71.1,32.8,peaty,rice,complex fertilizer
11,66,20,36.8,67.5,36.2,peaty,rice,urea
63,5,54,26.4,52.3,31.7,clay,millet,dap
98,83,81,25.0,76.3,80.6,sandy,rice,ammonium sulfate
7,52,86,35.9,57.3,79.7,saline,sorghum,urea
7,96,54,38.3,76.3,77.3,peaty,maize,urea
71,88,23,16.2,11.7,24.9,clay,cotton,mop
90,50,87,26.0,57.9,42.4,clay,sugarcane,dap
69,99,8,30.9,62.9,38.8,loamy,sorghum,mop
18,17,30,36.2,59.7,51.8,saline,wheat,urea
25,88,73,16.0,24.9,56.5,peaty,groundnut,urea
74,15,18,22.8,89.9,66.7,saline,soybean,dap
75,14,22,19.3,49.2,37.3,peaty,cotton,dap
99,53,84,19.6,78.8,56.4,peaty,soybean,superphosphate
2,88,9,39.6,83.4,21.2,sandy,rice,urea
20,88,9,38.3,56.5,75.9,peaty,soybean,urea
49,22,60,17.4,25.9,59.9,peaty,maize,dap
82,97,97,37.1,21.5,48.1,loamy,sugarcane,complex fertilizer
94,1,78,18.9,36.2,89.6,sandy,sugarcane,dap
67,43,16,18.7,45.0,24.8,sandy,wheat,mop
55,94,25,38.5,38.7,76.3,saline,maize,mop
80,60,50,24.3,72.3,67.5,loamy,wheat,mop
3,15,62,37.7,69.7,34.0,saline,maize,urea
58,42,65,32.5,29.7,23.8,clay,millet,complex fertilizer
0,48,71,18.7,87.0,51.4,clay,sugarcane,urea
33,59,47,20.7,73.1,55.9,sandy,soybean,ammonium sulfate
0,91,21,16.1,27.2,65.8,saline,sugarcane,urea
99,85,15,35.2,84.3,33.3,saline,barley,mop
11,88,18,24.8,47.8,88.0,sandy,barley,urea
4,18,86,16.2,81.6,21.8,clay,wheat,urea
38,99,98,24.4,59.5,67.7,loamy,barley,complex fertilizer
100,13,19,18.5,56.0,21.3,saline,groundnut,dap
90,65,59,25.9,88.1,81.1,sandy,rice,mop
25,63,39,27.0,34.0,23.0,clay,barley,urea
91,35,74,29.4,54.4,73.1,peaty,cotton,mop
20,97,69,32.4,64.0,27.1,loamy,millet,urea
91,25,44,33.3,50.1,37.7,clay,wheat,dap
28,74,12,23.8,53.5,24.5,saline,maize,urea
65,68,80,19.1,23.2,89.1,saline,barley,dap
72,4,98,34.5,35.3,59.7,clay,sorghum,dap
42,53,4,23.7,57.0,32.4,saline,cotton,mop
78,56,88,34.4,21.3,22.6,sandy,soybean,superphosphate
31,40,76,15.0,58.3,39.5,loamy,sugarcane,complex fertilizer
5,86,58,35.8,73.5,37.0,peaty,rice,urea
86,72,4,31.7,41.4,51.5,sandy,maize,mop
54,23,0,23.7,66.4,87.6,clay,millet,dap
10,67,9,31.3,65.3,48.1,saline,rice,urea
8,39,65,37.0,52.3,26.7,clay,sugarcane,urea
23,48,94,17.3,88.4,47.0,sandy,sorghum,urea
21,49,75,22.4,56.4,68.2,peaty,rice,urea
12,67,31,31.2,49.0,40.0,clay,barley,urea
98,69,41,18.9,42.7,39.0,peaty,cotton,ammonium sulfate
65,66,83,35.6,55.7,81.9,loamy,sugarcane,mop
77,48,49,23.2,17.1,58.9,sandy,sugarcane,ammonium sulfate
46,29,48,31.2,12.9,56.2,saline,sorghum,dap
43,98,10,39.5,74.8,65.1,sandy,maize,mop
92,21,29,16.1,43.0,65.5,saline,sugarcane,dap
46,76,90,20.6,28.6,66.4,clay,millet,mop
55,44,55,38.7,33.5,51.2,loamy,wheat,mop
6,80,59,28.1,79.0,64.1,saline,groundnut,urea
18,5,50,34.6,42.7,50.6,clay,rice,urea
39,3,31,33.4,64.8,27.8,saline,wheat,dap
85,24,22,39.7,53.6,72.7,sandy,millet,dap
82,94,4,25.8,37.9,85.6,clay,soybean,mop
52,82,74,19.6,10.2,21.8,sandy,barley,dap
93,26,88,16.7,71.5,79.6,saline,wheat,dap
34,52,29,33.7,70.1,56.0,sandy,millet,mop
52,6,56,36.7,12.8,52.4,saline,maize,dap
60,22,68,37.5,66.8,52.9,loamy,millet,dap
89,16,73,30.3,24.9,52.2,sandy,cotton,dap
84,95,91,33.9,58.7,50.1,sandy,wheat,complex fertilizer
69,64,69,21.7,22.4,65.0,peaty,sorghum,complex fertilizer
1,10,98,25.6,29.4,84.2,saline,maize,urea
99,100,81,15.6,65.0,20.2,sandy,barley,mop
77,59,83,33.7,12.0,77.0,peaty,soybean,complex fertilizer
77,81,55,27.1,56.6,56.6,saline,maize,complex fertilizer
55,48,76,28.9,23.7,25.9,sandy,cotton,superphosphate
1,4,74,36.1,55.1,61.8,saline,groundnut,urea
2,20,71,26.5,68.5,37.0,sandy,sorghum,urea
6,99,10,39.3,13.1,23.7,peaty,rice,urea
19,59,84,18.7,53.6,79.9,peaty,barley,urea
47,4,3,26.7,25.7,32.6,sandy,millet,dap
36,76,80,24.3,81.1,52.2,loamy,soybean,complex fertilizer
16,52,70,35.1,26.4,25.9,loamy,barley,urea
99,55,57,20.9,27.3,68.3,loamy,wheat,complex fertilizer
39,65,9,15.8,61.5,71.8,peaty,cotton,mop
41,72,4,39.2,16.9,38.1,sandy,rice,mop
55,43,84,27.9,65.4,47.8,saline,wheat,complex fertilizer
25,38,79,16.7,54.6,62.9,clay,groundnut,urea
100,4,85,16.1,48.2,37.4,loamy,wheat,dap
64,2,66,38.1,22.6,84.8,saline,cotton,dap
30,42,91,18.5,82.4,40.1,peaty,cotton,urea
7,67,37,26.3,31.8,50.3,clay,rice,urea
59,52,5,16.9,75.4,79.6,clay,barley,mop
17,60,39,39.5,28.1,50.4,saline,maize,urea
46,61,4,23.2,53.9,24.7,peaty,cotton,mop
34,17,13,29.1,33.4,50.5,sandy,barley,dap
2,96,16,15.2,66.8,89.3,saline,millet,urea
91,61,31,16.6,22.3,79.3,saline,maize,superphosphate
32,36,43,25.3,10.1,75.8,sandy,soybean,superphosphate
57,60,94,35.3,64.9,39.1,clay,groundnut,complex fertilizer
9,59,22,33.8,42.0,79.0,loamy,sorghum,urea
80,19,54,35.2,77.5,89.7,sandy,barley,dap
24,13,10,15.8,22.3,51.7,saline,maize,urea
58,48,45,31.4,88.0,43.4,peaty,maize,ammonium sulfate
17,48,23,38.5,14.9,48.1,peaty,rice,urea
27,51,49,21.3,89.1,79.7,loamy,sugarcane,urea
42,86,50,24.7,12.1,65.7,saline,millet,urea
84,55,68,25.4,36.7,77.7,sandy,groundnut,dap
77,54,32,23.3,49.2,77.3,sandy,sugarcane,complex fertilizer
32,4,98,30.1,45.1,20.0,sandy,soybean,dap
92,84,84,30.2,79.7,73.1,saline,millet,mop
63,59,19,36.0,42.9,75.4,saline,sugarcane,mop
59,91,79,28.1,37.0,51.2,clay,sorghum,complex fertilizer
26,64,82,29.9,21.2,74.3,peaty,sugarcane,urea
5,90,43,29.6,22.6,40.9,loamy,barley,urea
1,57,63,25.8,51.6,35.1,saline,rice,urea
49,60,21,33.5,74.8,22.9,sandy,groundnut,mop
0,50,20,38.1,38.1,75.7,clay,millet,urea
99,42,28,34.1,31.4,89.0,saline,cotton,mop
24,45,51,39.4,47.1,44.9,clay,sugarcane,urea
22,87,8,20.3,63.1,42.5,saline,wheat,urea
10,95,66,21.6,17.7,73.1,peaty,maize,urea
42,85,87,33.0,57.6,89.1,saline,wheat,ammonium sulfate
0,80,53,24.4,89.1,51.0,saline,soybean,urea
3,18,7,33.0,71.8,76.6,saline,cotton,urea
74,39,86,37.3,20.6,77.8,saline,cotton,urea
68,19,2,21.6,41.5,37.1,peaty,sorghum,dap
74,13,4,15.8,17.8,88.5,loamy,wheat,dap
62,99,24,36.7,28.6,48.7,peaty,rice,mop
53,3,0,16.5,89.3,56.0,loamy,sugarcane,dap
65,36,30,25.2,38.1,52.3,sandy,soybean,mop
6,79,36,15.8,80.4,59.8,loamy,wheat,urea
10,55,74,36.8,74.4,33.3,saline,soybean,urea
76,78,13,21.6,31.0,37.9,peaty,sorghum,mop
44,81,72,15.7,34.3,77.7,saline,wheat,complex fertilizer
22,44,53,26.0,76.9,29.2,loamy,barley,urea
53,85,40,35.7,17.4,25.7,peaty,millet,dap
54,42,18,21.6,66.4,50.2,sandy,groundnut,mop
18,23,84,23.8,83.3,41.7,saline,rice,urea
72,40,51,18.1,72.2,73.9,clay,groundnut,dap
88,93,17,37.4,64.1,25.1,sandy,millet,mop
57,51,81,25.9,17.5,37.3,peaty,sugarcane,complex fertilizer
67,61,47,15.2,65.1,81.3,clay,cotton,ammonium sulfate
100,44,27,24.9,66.0,74.5,sandy,groundnut,mop
1,19,70,38.3,48.7,46.5,loamy,barley,urea
1,24,69,15.3,15.6,65.9,peaty,sugarcane,urea
57,20,29,23.9,82.6,49.8,loamy,barley,dap
56,80,75,39.9,52.7,69.1,sandy,soybean,dap
78,8,2,28.6,28.6,46.0,loamy,rice,dap
21,46,68,31.8,58.7,32.0,saline,millet,urea
71,49,69,31.5,19.0,56.5,clay,groundnut,mop
28,13,85,35.9,16.2,60.7,sandy,millet,urea
99,92,9,16.6,79.9,44.7,clay,millet,mop
61,84,50,35.6,58.1,45.6,loamy,rice,dap
87,89,86,23.9,32.7,41.3,sandy,maize,superphosphate
52,79,7,32.8,65.9,83.2,saline,cotton,mop
0,3,78,28.6,87.0,65.8,saline,barley,urea
25,63,19,30.1,77.7,58.5,loamy,groundnut,urea
26,66,57,29.7,46.5,48.5,saline,millet,urea
47,2,30,26.0,63.6,30.7,loamy,millet,dap
43,89,4,37.8,70.1,73.2,clay,cotton,mop
38,88,15,36.2,57.3,61.3,sandy,groundnut,mop
22,39,58,28.9,63.9,75.8,peaty,cotton,urea
48,68,68,21.0,71.3,44.5,loamy,soybean,superphosphate
33,50,15,37.6,38.9,72.5,clay,sugarcane,mop
12,94,35,25.6,31.1,59.3,peaty,soybean,urea
93,44,40,36.3,23.9,74.3,saline,barley,urea
14,24,77,37.6,64.3,35.1,loamy,sugarcane,urea
42,92,51,19.0,67.2,48.2,saline,sugarcane,mop
59,50,8,16.3,20.2,30.9,saline,cotton,mop
18,26,58,39.6,85.6,89.9,loamy,millet,urea
90,58,4,34.9,57.7,74.3,peaty,groundnut,mop
0,80,96,30.0,88.7,33.0,clay,millet,urea
38,97,72,32.6,62.5,22.1,peaty,soybean,ammonium sulfate
21,29,1,32.5,56.7,30.6,saline,soybean,urea
38,65,24,37.7,45.1,36.5,peaty,barley,mop
67,19,2,36.5,30.0,77.9,saline,sorghum,dap
19,10,54,22.5,60.3,41.5,saline,wheat,urea
76,60,81,19.1,40.6,72.2,peaty,sorghum,ammonium sulfate
66,96,18,33.2,38.8,75.3,peaty,millet,mop
67,76,43,39.0,42.4,71.6,peaty,sorghum,superphosphate
83,6,64,16.7,88.7,87.9,loamy,groundnut,dap
29,60,55,26.3,79.4,60.3,sandy,barley,urea
17,87,16,35.4,81.0,72.8,saline,cotton,urea
75,92,95,18.5,20.5,37.6,loamy,sugarcane,ammonium sulfate
61,77,84,28.5,53.7,37.1,clay,wheat,urea
18,67,67,24.0,88.4,45.5,saline,cotton,urea
30,97,64,16.2,15.5,53.8,saline,sugarcane,urea
65,18,39,31.1,35.8,73.4,clay,groundnut,dap
42,14,71,35.1,10.3,31.3,peaty,wheat,dap
10,98,86,32.1,57.4,51.5,peaty,maize,urea
43,75,18,23.6,86.7,63.0,loamy,rice,mop
98,24,4,31.3,23.2,27.5,sandy,soybean,dap
56,97,25,23.1,12.9,77.7,sandy,soybean,mop
19,100,93,25.9,11.3,24.3,sandy,wheat,urea
40,86,50,31.9,71.8,49.4,peaty,sugarcane,urea
42,85,85,21.6,46.3,49.4,clay,cotton,ammonium sulfate
21,59,28,33.5,27.7,64.2,saline,maize,urea
59,20,0,36.9,55.9,25.1,peaty,soybean,dap
90,47,66,31.2,25.9,56.2,peaty,maize,superphosphate
34,26,16,22.9,69.6,78.4,peaty,maize,dap
52,45,68,39.8,50.5,88.4,sandy,cotton,mop
33,34,64,21.6,15.4,42.5,clay,soybean,urea
84,19,5,16.4,28.2,34.4,loamy,millet,dap
34,69,91,31.5,48.4,86.6,saline,soybean,complex fertilizer
71,79,8,18.8,47.4,89.2,peaty,wheat,mop
56,43,98,26.6,25.2,74.6,loamy,soybean,ammonium sulfate
21,74,68,35.6,25.4,66.8,peaty,soybean,urea
16,90,99,34.6,73.7,58.6,sandy,soybean,urea
21,47,31,26.5,69.2,51.9,clay,millet,urea
69,0,87,35.7,22.6,64.8,sandy,wheat,dap
7,40,72,20.4,54.7,86.7,sandy,maize,urea
99,78,53,27.8,10.1,35.1,sandy,millet,urea
73,87,76,17.1,76.6,34.9,clay,wheat,mop
8,18,32,21.0,22.6,57.7,clay,maize,urea
41,84,61,18.9,67.1,31.9,sandy,sorghum,ammonium sulfate
11,30,18,31.1,43.2,46.0,loamy,millet,urea
88,48,32,23.6,50.2,79.0,saline,maize,superphosphate
74,97,32,35.9,30.1,39.1,loamy,barley,ammonium sulfate
3,80,66,21.0,51.0,23.6,clay,soybean,urea
57,77,63,26.8,13.7,86.8,saline,wheat,urea
19,10,30,18.1,30.6,30.7,clay,sugarcane,urea
52,87,10,19.7,51.4,85.4,clay,maize,mop
52,38,85,33.2,49.0,57.6,loamy,soybean,complex fertilizer
71,0,1,20.5,38.7,58.8,saline,wheat,dap
53,60,77,17.3,21.4,25.5,loamy,barley,urea
23,78,3,19.5,85.8,23.6,loamy,wheat,urea
33,72,85,29.6,35.7,62.2,loamy,soybean,superphosphate
10,84,65,24.6,13.7,34.6,saline,barley,urea
64,65,100,34.3,80.4,64.0,saline,rice,complex fertilizer
78,17,15,19.1,86.3,42.7,peaty,rice,dap
18,48,59,26.9,33.3,58.1,peaty,barley,urea
0,55,98,26.0,66.8,60.5,saline,soybean,urea
58,74,75,29.9,13.7,21.6,sandy,sorghum,dap
85,75,35,25.7,22.6,75.4,clay,sorghum,dap
95,17,66,22.5,75.4,54.1,saline,sugarcane,dap
7,58,33,39.4,11.4,28.0,loamy,barley,urea
8,51,11,26.3,29.1,87.9,saline,rice,urea
31,65,31,25.7,76.4,54.3,sandy,sugarcane,superphosphate
88,76,26,19.5,59.6,65.7,clay,cotton,mop
69,31,32,36.4,72.7,62.5,saline,maize,urea
98,32,71,24.0,19.5,66.8,clay,maize,complex fertilizer
34,90,82,35.4,12.4,24.7,peaty,rice,complex fertilizer
32,82,68,39.9,61.9,22.2,peaty,sugarcane,mop
54,7,22,38.2,59.4,36.7,peaty,soybean,dap
59,75,8,33.3,48.7,81.6,saline,groundnut,mop
83,54,32,21.8,71.5,74.0,sandy,groundnut,dap
12,85,38,24.7,12.8,37.4,loamy,maize,urea
27,69,74,30.2,26.6,76.8,loamy,sugarcane,urea
45,84,60,28.5,33.8,83.7,sandy,groundnut,ammonium sulfate
29,89,82,39.9,81.2,82.9,peaty,millet,urea
87,45,92,22.5,57.2,37.2,clay,soybean,ammonium sulfate
22,64,63,21.9,84.8,57.9,clay,soybean,urea
97,48,34,26.2,59.6,76.7,saline,sorghum,mop
21,39,63,17.1,33.7,35.3,loamy,sugarcane,urea
79,36,13,31.8,86.5,70.6,loamy,sugarcane,mop
63,40,89,29.4,10.1,66.2,loamy,rice,superphosphate
34,73,88,30.6,46.0,89.1,saline,barley,mop
33,67,2,33.0,56.2,79.3,sandy,barley,mop
16,78,51,24.7,69.6,89.0,sandy,maize,urea
35,18,88,29.6,41.6,86.3,saline,barley,dap
9,46,32,17.0,31.1,84.8,saline,maize,urea
2,75,63,39.7,46.9,69.4,sandy,millet,urea
76,99,46,21.8,28.7,24.4,saline,barley,dap
55,10,87,18.6,78.8,58.7,clay,soybean,dap
14,7,23,31.3,39.2,36.8,loamy,sugarcane,urea
3,99,74,28.8,38.4,56.6,sandy,millet,urea
67,19,69,27.1,11.4,69.9,clay,cotton,dap
63,66,0,27.4,73.4,88.9,loamy,groundnut,mop
95,57,89,37.5,20.6,43.4,sandy,sorghum,dap
57,0,87,24.1,61.6,64.4,loamy,soybean,dap
66,45,82,25.9,48.8,56.3,saline,cotton,mop
34,29,58,36.7,67.2,80.9,saline,sugarcane,dap
2,64,80,18.1,31.5,50.7,clay,soybean,urea
56,98,60,39.3,53.4,69.6,peaty,soybean,urea
99,38,80,31.6,30.8,26.9,saline,wheat,mop
79,95,75,32.4,68.7,76.8,sandy,sugarcane,urea
72,77,12,19.0,85.5,55.5,peaty,rice,mop
92,100,56,32.4,52.4,53.1,loamy,soybean,urea
61,100,56,31.8,78.3,27.0,clay,maize,ammonium sulfate
83,60,24,37.7,68.8,23.8,loamy,sorghum,mop
61,19,29,25.5,12.9,63.2,saline,soybean,dap
54,26,27,30.6,58.8,86.4,clay,rice,dap
68,73,80,30.1,68.1,85.3,loamy,soybean,ammonium sulfate
24,1,38,23.6,68.0,32.9,loamy,soybean,urea
75,1,45,21.2,78.4,20.6,sandy,soybean,dap
66,85,90,30.7,63.0,72.5,peaty,maize,urea
24,48,23,19.9,59.5,51.4,sandy,groundnut,urea
88,79,96,25.1,39.3,90.0,peaty,sorghum,mop
35,32,16,28.9,28.2,89.8,loamy,wheat,mop
62,73,34,26.0,81.0,24.3,loamy,rice,superphosphate
100,76,81,23.9,29.0,25.4,sandy,soybean,mop
25,37,14,32.6,72.1,54.9,sandy,maize,urea
80,15,48,30.2,60.7,51.5,loamy,cotton,dap
14,20,13,30.1,11.0,88.4,saline,groundnut,urea
36,88,60,30.8,56.4,38.1,peaty,barley,complex fertilizer
43,51,22,38.5,69.8,44.7,loamy,soybean,mop
9,27,66,29.2,13.6,88.5,peaty,rice,urea
84,73,79,37.3,72.1,44.4,loamy,sugarcane,superphosphate
47,80,63,28.6,63.8,83.2,peaty,barley,ammonium sulfate
57,34,9,34.0,39.4,38.0,clay,sugarcane,mop
1,99,15,20.1,84.1,21.2,loamy,sugarcane,urea
10,66,92,28.0,67.6,70.6,saline,sorghum,urea
70,3,87,28.6,30.9,61.6,sandy,rice,dap
84,58,76,15.4,66.8,45.1,saline,groundnut,superphosphate
7,31,16,33.8,54.0,80.3,peaty,sorghum,urea
