nitrogen,phosphorus,potassium,temperature,moisture,humidity,soiltype,cropname,recommended_fertilizer
41,64,62,46.6,81.4,69.8,peaty,sunflower,compost
94,71,41,25.6,71.3,44.0,clay,peanut,super phosphate
23,71,94,27.2,49.4,53.9,loamy,onion,dap
60,37,61,25.4,14.0,49.2,clay,apple,dap
39,93,52,44.3,39.1,51.7,silty,coffee,dap
46,51,80,32.5,89.6,45.4,sandy,chickpea,urea
35,93,61,14.2,33.0,54.5,silty,banana,super phosphate
0,48,8,30.0,63.2,46.4,peaty,maize,organic
91,100,60,40.9,55.5,55.7,peaty,maize,organic
62,36,79,23.6,70.2,29.6,loamy,carrot,dap
65,42,57,26.5,15.3,67.2,sandy,coffee,ammonium sulfate
32,9,61,39.8,26.6,26.0,chalky,mango,ammonium sulfate
9,92,76,48.7,12.4,20.9,loamy,maize,organic
56,16,63,16.5,71.6,67.2,sandy,mango,urea
34,11,94,19.6,11.0,75.6,silty,millet,dap
79,21,90,27.6,11.8,85.2,loamy,cabbage,dap
36,54,65,10.4,50.5,38.0,chalky,pineapple,compost
83,45,4,45.0,35.4,26.2,chalky,carrot,npk
11,44,56,12.1,70.9,60.2,peaty,wheat,compost
58,29,45,35.3,22.1,70.0,peaty,tea,urea
89,43,44,38.3,68.4,88.5,loamy,carrot,super phosphate
33,68,62,15.8,46.3,20.2,loamy,soybean,urea
13,48,58,47.0,73.4,28.1,silty,coconut,mop
94,66,50,32.6,48.9,39.1,clay,apple,super phosphate
50,55,59,19.9,76.8,70.4,clay,mango,urea
41,71,58,47.0,89.8,88.6,clay,pineapple,ammonium sulfate
99,34,71,24.5,28.7,21.2,silty,coconut,compost
11,48,27,27.1,86.1,69.2,loamy,millet,mop
59,92,2,32.9,22.8,31.7,chalky,sunflower,npk
44,10,67,16.7,86.1,35.9,loamy,pineapple,organic
96,90,87,26.4,75.2,24.7,sandy,chickpea,urea
44,0,9,40.2,11.0,39.3,peaty,cotton,npk
29,24,93,13.5,33.7,27.3,chalky,tea,urea
96,17,51,31.0,56.8,46.5,silty,wheat,dap
77,77,57,40.1,66.2,85.4,silty,cotton,compost
20,43,20,32.9,27.3,20.1,loamy,millet,urea
4,52,65,49.3,61.2,83.9,silty,rice,dap
42,67,64,42.3,79.6,86.5,sandy,grape,super phosphate
55,31,100,36.4,70.6,36.6,silty,mustard,mop
94,23,39,17.0,80.0,29.6,sandy,grape,super phosphate
79,70,87,12.3,17.1,83.3,silty,coconut,organic
5,82,62,24.5,50.3,79.5,loamy,tomato,mop
21,0,31,22.2,41.2,68.6,clay,barley,organic
50,13,85,47.6,30.0,44.5,sandy,maize,urea
45,33,30,48.0,71.7,37.3,loamy,barley,dap
85,54,92,43.0,10.7,62.6,silty,sorghum,organic
6,25,28,42.0,55.6,20.3,sandy,sunflower,compost
16,87,7,35.3,18.3,70.6,silty,coconut,compost
65,57,30,18.1,63.5,43.2,silty,soybean,super phosphate
1,14,31,24.4,78.1,44.5,sandy,coconut,urea
1,1,17,11.2,21.6,54.9,silty,tomato,dap
91,87,75,25.2,69.1,27.0,silty,maize,organic
44,50,14,20.7,66.3,52.6,chalky,mango,organic
38,44,99,42.4,64.2,37.7,loamy,soybean,organic
0,40,62,43.7,14.2,70.8,loamy,sugarcane,compost
79,73,30,27.6,12.9,27.2,chalky,lentil,compost
15,22,30,22.9,89.3,56.4,silty,peanut,mop
19,50,53,26.7,65.9,27.2,loamy,banana,dap
22,48,80,46.4,56.0,37.9,sandy,banana,ammonium sulfate
53,68,4,29.3,16.5,27.5,loamy,tea,organic
49,52,81,37.6,21.9,48.0,peaty,potato,organic
43,3,8,32.5,68.3,35.6,peaty,mango,compost
78,75,8,22.7,55.9,69.6,sandy,carrot,npk
89,62,57,19.3,19.9,74.7,clay,rice,super phosphate
59,38,46,23.3,62.6,52.5,clay,mustard,dap
23,20,70,47.6,44.9,22.8,loamy,onion,organic
64,93,34,16.8,57.7,50.2,loamy,grape,super phosphate
70,42,82,10.3,22.8,56.4,loamy,millet,organic
19,21,3,10.4,21.5,24.2,silty,tomato,dap
13,4,83,42.5,75.0,44.6,loamy,coconut,npk
33,57,18,19.5,17.0,74.7,chalky,rice,compost
18,49,39,49.7,13.8,53.0,chalky,rice,mop
31,23,9,33.0,81.5,28.5,sandy,tomato,ammonium sulfate
5,0,57,11.2,28.8,47.8,chalky,lentil,mop
9,87,15,43.2,33.2,25.4,clay,barley,ammonium sulfate
73,2,70,42.6,14.5,78.3,chalky,carrot,organic
65,80,50,39.1,36.9,89.2,loamy,coconut,urea
96,82,78,17.1,38.3,55.7,clay,tea,dap
16,34,72,22.0,11.1,72.2,silty,millet,urea
80,98,60,12.3,36.4,65.0,peaty,pineapple,super phosphate
26,43,55,20.5,31.5,32.1,sandy,soybean,super phosphate
50,79,39,23.0,68.0,23.7,loamy,lentil,urea
53,13,68,22.1,18.8,64.2,silty,barley,urea
23,45,79,46.3,55.1,52.3,clay,grape,organic
15,4,59,34.6,72.1,23.0,loamy,banana,ammonium sulfate
73,76,52,45.3,24.3,78.5,sandy,tea,mop
50,77,48,13.4,56.5,32.7,loamy,coconut,ammonium sulfate
52,88,67,29.5,67.6,54.5,loamy,lentil,compost
63,79,27,39.1,40.6,68.7,peaty,sugarcane,super phosphate
59,20,76,30.9,47.4,44.9,chalky,tea,organic
5,60,38,26.2,13.3,62.8,loamy,rice,super phosphate
96,87,73,44.7,59.6,46.3,clay,millet,organic
58,90,35,47.7,73.1,23.0,sandy,cotton,organic
96,82,72,31.7,36.4,54.3,clay,banana,organic
91,51,88,12.0,27.3,82.0,loamy,tea,compost
10,36,59,47.8,20.8,52.7,clay,lentil,urea
12,20,79,44.4,86.1,21.1,clay,apple,urea
63,45,83,37.4,22.9,74.1,sandy,tomato,dap
42,48,98,49.3,50.8,77.5,silty,tomato,ammonium sulfate
33,12,68,33.2,11.0,78.5,silty,potato,super phosphate
99,3,62,46.8,44.2,49.5,sandy,potato,organic
98,25,37,13.5,61.0,42.4,silty,sunflower,organic
4,92,9,13.1,27.9,68.5,chalky,soybean,mop
82,45,92,30.6,73.6,46.3,peaty,apple,dap
61,1,63,38.7,12.6,29.2,sandy,onion,dap
38,75,97,47.7,83.9,22.3,chalky,potato,compost
89,29,15,42.2,22.0,67.1,silty,cabbage,super phosphate
37,90,31,25.3,59.8,23.0,sandy,pineapple,compost
20,89,18,17.6,52.5,59.1,silty,soybean,organic
54,12,99,43.4,43.6,65.6,clay,potato,compost
99,21,90,16.4,65.6,23.0,clay,apple,ammonium sulfate
80,16,76,33.2,56.7,54.2,sandy,banana,compost
2,83,93,35.1,61.1,55.6,silty,cotton,urea
40,70,45,49.7,66.9,84.9,silty,banana,dap
24,8,49,49.9,63.7,57.9,chalky,sunflower,organic
65,97,99,17.4,15.5,59.2,peaty,mustard,urea
45,47,47,29.7,82.8,29.3,silty,sorghum,ammonium sulfate
85,100,7,31.1,24.9,50.7,silty,peanut,ammonium sulfate
80,28,94,21.1,10.1,73.8,clay,cotton,dap
39,71,34,16.5,88.8,82.8,peaty,rice,dap
87,82,27,40.9,74.1,40.9,sandy,apple,npk
11,86,28,26.5,20.9,33.8,loamy,sugarcane,ammonium sulfate
95,42,55,37.7,57.7,81.3,silty,lentil,organic
68,91,11,32.5,75.7,77.3,clay,sorghum,urea
41,11,3,22.5,44.7,42.7,peaty,chickpea,dap
43,31,49,33.7,68.9,42.1,loamy,peanut,dap
68,89,94,19.7,23.8,22.4,sandy,sunflower,dap
49,35,76,44.1,68.7,43.2,loamy,barley,urea
50,29,72,33.7,73.5,64.4,silty,wheat,super phosphate
62,62,33,20.8,51.2,21.5,chalky,banana,ammonium sulfate
16,46,75,33.4,73.2,72.3,sandy,cotton,compost
19,14,51,32.3,68.9,21.4,clay,rice,urea
2,36,88,42.3,28.4,25.7,sandy,maize,npk
100,71,61,13.9,27.9,50.1,loamy,soybean,organic
79,61,75,49.1,67.2,48.6,loamy,carrot,dap
11,41,68,41.5,18.6,84.5,clay,soybean,mop
71,46,75,20.1,24.8,70.2,clay,sugarcane,dap
60,84,31,17.6,80.4,72.4,clay,pineapple,ammonium sulfate
12,3,93,24.1,78.7,24.3,chalky,cotton,organic
8,27,49,49.7,21.2,73.2,loamy,carrot,organic
14,79,43,41.9,71.4,34.1,chalky,sunflower,dap
75,70,19,35.8,58.3,40.9,loamy,banana,compost
89,61,70,22.5,47.6,39.9,loamy,coconut,compost
20,55,4,32.1,37.5,59.4,peaty,coconut,ammonium sulfate
36,3,46,11.7,84.4,87.3,silty,grape,super phosphate
12,8,35,26.0,73.0,50.4,silty,tea,dap
73,8,47,26.8,79.4,53.1,silty,barley,urea
61,18,53,23.4,20.7,36.6,peaty,wheat,urea
68,46,25,39.8,53.2,30.9,clay,tomato,super phosphate
41,61,100,44.4,75.3,67.5,sandy,rice,urea
98,14,7,48.1,73.9,42.2,silty,onion,dap
71,65,48,35.1,45.7,77.3,loamy,coffee,dap
78,7,16,41.9,58.4,52.5,loamy,maize,ammonium sulfate
97,61,97,49.7,74.5,23.0,peaty,tomato,ammonium sulfate
54,28,70,47.2,25.3,21.5,sandy,tea,dap
83,9,57,29.0,18.3,24.6,chalky,tomato,compost
35,69,74,36.1,44.2,60.8,peaty,cabbage,mop
3,33,20,39.4,60.0,58.8,chalky,peanut,ammonium sulfate
19,27,11,26.7,27.0,44.6,sandy,sunflower,organic
31,49,45,47.2,48.6,23.0,silty,rice,super phosphate
71,69,100,23.4,17.4,50.4,silty,sunflower,compost
72,70,31,18.2,85.3,86.7,clay,apple,dap
24,99,5,31.3,71.9,80.0,clay,peanut,dap
84,79,35,23.6,18.8,22.8,clay,grape,compost
70,19,86,35.2,34.6,85.3,clay,cabbage,ammonium sulfate
69,9,59,10.6,16.0,44.5,sandy,tea,dap
57,47,72,41.7,52.1,72.9,clay,onion,mop
20,57,20,10.4,60.2,57.0,loamy,mango,compost
13,5,78,47.4,88.3,24.6,sandy,sugarcane,dap
49,100,93,39.8,24.8,80.7,silty,lentil,organic
84,14,4,12.1,37.3,21.8,silty,barley,npk
14,80,35,47.2,82.6,78.8,silty,pineapple,organic
94,1,22,17.3,22.6,27.7,loamy,chickpea,mop
88,97,59,48.7,78.6,73.2,peaty,pineapple,urea
1,44,63,36.1,63.0,63.3,chalky,sorghum,dap
10,80,73,41.3,68.6,53.6,peaty,wheat,dap
8,100,76,20.3,53.1,33.0,clay,barley,super phosphate
19,97,97,38.5,38.9,28.5,sandy,pineapple,mop
33,78,32,36.3,37.6,38.6,silty,banana,compost
47,96,82,23.8,51.3,46.5,loamy,carrot,ammonium sulfate
53,75,70,49.3,38.4,53.3,sandy,onion,super phosphate
71,2,59,10.3,53.0,85.6,chalky,lentil,urea
4,100,2,35.1,65.8,30.8,clay,pineapple,urea
95,49,2,24.1,18.9,64.1,silty,cabbage,dap
5,74,61,13.0,85.3,30.9,chalky,lentil,super phosphate
66,92,99,26.8,74.0,46.8,loamy,coconut,mop
11,26,1,37.3,32.0,78.8,peaty,millet,dap
29,28,49,18.7,42.5,67.4,silty,barley,ammonium sulfate
93,91,78,35.1,79.8,36.0,loamy,soybean,urea
81,42,48,48.0,63.8,88.7,clay,grape,mop
33,1,64,34.8,56.2,43.2,clay,sugarcane,compost
82,80,28,49.5,80.9,42.7,clay,tea,urea
23,93,18,44.2,28.5,60.6,chalky,barley,compost
33,90,1,12.5,69.7,65.1,chalky,onion,mop
73,64,10,10.2,44.1,44.6,peaty,peanut,mop
31,96,68,49.8,77.6,25.0,silty,mango,super phosphate
84,51,30,39.8,74.4,56.3,chalky,sunflower,npk
15,33,88,13.9,23.4,29.0,loamy,lentil,super phosphate
6,41,91,29.0,56.5,67.7,loamy,grape,urea
100,85,97,24.0,53.8,55.1,chalky,sorghum,compost
74,31,67,10.6,59.6,58.3,clay,soybean,super phosphate
41,100,16,42.7,88.4,40.2,peaty,coconut,urea
46,84,26,43.8,55.2,21.2,loamy,pineapple,organic
32,73,97,10.3,51.5,62.9,clay,coffee,super phosphate
79,77,78,15.2,37.1,61.7,sandy,tomato,mop
92,15,68,41.9,15.9,66.7,clay,barley,mop
91,73,43,28.7,32.1,64.9,peaty,banana,ammonium sulfate
75,71,99,49.0,27.1,38.4,silty,millet,dap
56,1,84,46.2,68.1,45.4,chalky,coffee,npk
51,60,34,26.2,66.0,49.5,sandy,coffee,mop
8,41,41,29.9,15.3,25.4,loamy,wheat,organic
85,16,79,12.9,81.2,89.7,clay,coffee,compost
89,55,10,43.6,89.0,53.5,sandy,banana,mop
16,73,77,45.5,42.2,80.4,silty,maize,compost
34,27,73,24.5,27.7,52.8,sandy,cotton,super phosphate
36,66,79,45.6,63.8,22.1,clay,lentil,urea
30,45,66,29.5,28.7,76.3,loamy,sugarcane,dap
81,25,40,14.7,12.7,41.5,peaty,onion,dap
34,57,86,22.8,37.9,55.1,chalky,chickpea,mop
50,64,81,43.9,63.8,86.5,loamy,mustard,ammonium sulfate
78,67,53,44.7,23.3,58.7,peaty,soybean,compost
30,89,39,40.7,62.4,28.3,clay,soybean,ammonium sulfate
83,46,25,16.5,15.5,83.3,peaty,soybean,organic
7,41,30,42.3,61.4,35.4,chalky,tomato,organic
93,32,5,47.3,73.3,61.1,silty,chickpea,mop
83,56,5,29.8,15.6,86.2,peaty,sunflower,super phosphate
70,52,52,43.7,83.7,65.7,peaty,sunflower,ammonium sulfate
81,75,44,30.1,67.0,33.3,chalky,pineapple,organic
46,48,25,34.5,25.1,89.4,chalky,potato,dap
83,85,15,11.4,63.1,73.2,clay,chickpea,npk
6,93,77,41.9,16.4,43.5,peaty,tomato,ammonium sulfate
24,66,22,14.7,46.8,62.2,peaty,tea,organic
41,78,27,33.2,58.0,50.3,peaty,sugarcane,urea
98,9,88,42.0,38.9,31.3,peaty,coconut,organic
87,18,15,18.7,78.3,80.9,loamy,lentil,organic
68,56,94,42.3,69.2,47.2,silty,apple,ammonium sulfate
57,39,23,25.1,85.7,65.9,peaty,wheat,organic
53,31,50,40.1,75.0,47.2,loamy,carrot,ammonium sulfate
5,95,6,45.4,23.5,85.2,peaty,barley,urea
54,67,62,45.2,17.5,67.8,peaty,mango,ammonium sulfate
91,2,90,19.2,10.9,46.5,chalky,cotton,ammonium sulfate
91,79,48,17.6,81.0,30.9,peaty,chickpea,super phosphate
52,2,68,28.9,47.2,22.3,peaty,cabbage,dap
23,23,53,47.8,10.3,81.6,sandy,lentil,super phosphate
35,73,50,27.6,67.4,60.9,loamy,lentil,super phosphate
82,14,11,43.1,60.7,26.3,silty,sorghum,dap
76,29,51,20.1,76.8,63.5,peaty,maize,compost
82,57,97,16.2,73.5,46.6,chalky,wheat,mop
40,65,66,10.1,25.0,38.5,sandy,apple,organic
100,36,58,14.1,80.9,35.9,chalky,tea,organic
2,86,23,22.1,33.9,31.5,silty,lentil,dap
72,94,16,24.3,29.8,76.0,chalky,banana,compost
50,77,40,35.5,48.4,30.5,clay,onion,npk
13,8,12,15.5,49.6,50.1,sandy,coffee,mop
20,42,52,19.5,18.9,89.0,clay,peanut,npk
91,36,11,42.9,59.5,42.2,clay,maize,organic
67,9,41,27.1,52.4,69.6,chalky,apple,urea
41,19,93,13.6,62.2,51.5,peaty,lentil,organic
58,46,58,42.1,12.9,41.5,peaty,potato,urea
41,85,36,17.0,12.4,22.1,clay,onion,super phosphate
38,19,18,22.2,54.3,58.6,sandy,sunflower,ammonium sulfate
94,77,43,19.9,52.3,48.5,sandy,potato,urea
38,83,63,15.9,78.5,57.1,loamy,soybean,compost
20,98,42,37.2,69.9,29.7,peaty,mango,super phosphate
18,40,19,32.6,29.9,66.1,peaty,cotton,super phosphate
72,25,69,47.2,38.8,26.4,clay,tea,compost
40,0,90,31.1,28.9,82.0,peaty,millet,compost
13,76,31,10.1,63.6,79.1,sandy,lentil,organic
45,5,21,40.1,74.6,23.9,clay,lentil,urea
98,27,52,48.8,16.0,28.2,silty,wheat,mop
54,14,94,45.3,63.6,28.7,clay,tea,organic
49,53,79,37.3,77.3,59.1,peaty,apple,dap
41,57,28,27.1,70.6,34.3,silty,peanut,ammonium sulfate
22,81,67,46.8,37.6,42.3,sandy,coffee,super phosphate
59,64,59,28.4,44.8,23.6,peaty,sorghum,compost
64,4,46,18.9,48.7,32.1,sandy,mustard,super phosphate
90,49,97,49.5,32.9,82.9,silty,apple,mop
23,68,23,26.9,88.4,50.8,silty,apple,mop
22,82,1,42.9,22.3,24.4,chalky,mustard,compost
63,35,50,42.5,45.7,55.1,silty,soybean,super phosphate
99,99,40,24.5,87.5,22.3,loamy,mustard,super phosphate
95,36,29,47.0,53.4,53.4,loamy,cotton,mop
74,30,84,30.0,75.9,49.8,chalky,wheat,super phosphate
67,69,11,49.4,70.3,88.6,silty,potato,dap
85,49,52,19.6,48.3,41.9,peaty,wheat,mop
81,54,17,13.8,46.0,61.3,clay,coffee,urea
84,37,58,17.7,11.1,86.3,silty,sunflower,organic
90,49,62,15.7,81.3,81.9,sandy,grape,dap
46,60,15,12.3,28.3,71.6,silty,cabbage,urea
27,42,55,15.8,78.6,44.5,loamy,rice,urea
36,28,9,20.2,24.1,63.0,loamy,peanut,organic
55,85,92,29.0,37.2,54.7,silty,mustard,dap
27,38,7,48.8,86.0,82.1,peaty,carrot,organic
65,29,73,42.2,78.4,54.7,clay,onion,dap
61,100,77,49.2,89.3,46.4,chalky,peanut,npk
49,95,34,22.2,89.5,36.4,peaty,coconut,compost
11,2,24,29.8,70.8,64.3,chalky,chickpea,urea
49,38,5,22.1,41.4,70.6,loamy,rice,compost
27,78,15,16.8,39.2,62.2,chalky,onion,super phosphate
1,38,79,16.2,58.0,23.1,sandy,soybean,ammonium sulfate
83,93,43,33.1,47.8,63.4,loamy,maize,npk
24,31,65,25.4,83.6,53.6,chalky,cabbage,urea
61,12,6,12.7,46.6,77.4,chalky,chickpea,organic
35,27,17,22.2,52.0,57.3,sandy,apple,urea
95,57,74,28.0,38.8,83.0,loamy,tomato,ammonium sulfate
34,55,25,12.7,46.3,77.2,chalky,tomato,super phosphate
51,11,72,45.2,30.3,44.1,sandy,millet,organic
17,58,34,39.5,25.9,71.2,chalky,mustard,npk
18,2,23,39.6,30.8,25.5,clay,soybean,mop
91,0,82,37.3,16.6,30.1,silty,grape,organic
59,82,4,32.3,34.6,57.0,loamy,cotton,organic
39,54,55,29.2,62.6,62.9,sandy,wheat,ammonium sulfate
58,21,34,28.5,79.2,33.3,sandy,carrot,dap
7,6,30,29.5,70.5,27.9,clay,carrot,mop
29,48,30,12.0,74.1,70.7,loamy,sunflower,dap
17,60,15,31.4,13.6,75.3,chalky,grape,organic
49,18,17,26.4,21.8,51.7,chalky,rice,npk
44,8,34,48.6,26.4,47.6,loamy,cotton,organic
7,1,91,16.1,73.9,70.1,loamy,wheat,urea
92,35,37,19.0,75.7,75.8,chalky,grape,compost
26,94,14,43.9,72.2,23.8,loamy,sunflower,mop
91,72,36,42.0,52.3,74.0,chalky,coconut,urea
71,65,36,46.0,56.7,81.7,clay,mustard,mop
100,37,47,45.4,13.7,85.5,clay,lentil,urea
74,93,3,25.9,46.4,47.0,peaty,rice,mop
28,71,98,32.1,65.9,20.8,peaty,mustard,mop
56,83,71,42.6,60.6,81.1,silty,tomato,urea
49,16,15,39.1,51.9,25.9,sandy,sugarcane,npk
95,19,79,45.9,79.4,37.8,sandy,wheat,mop
9,35,41,12.4,40.9,80.4,clay,carrot,npk
48,42,27,15.2,28.6,47.3,clay,sorghum,super phosphate
90,25,90,14.3,15.2,49.7,loamy,rice,organic
64,44,5,16.6,38.3,23.3,clay,coffee,npk
9,30,25,50.0,25.9,86.9,silty,tea,ammonium sulfate
80,46,52,47.0,44.8,80.2,peaty,soybean,super phosphate
63,51,24,29.5,41.6,65.5,silty,barley,ammonium sulfate
70,24,44,29.4,52.5,29.2,loamy,soybean,ammonium sulfate
41,51,64,18.1,46.6,52.3,clay,wheat,urea
28,39,89,10.3,60.7,62.0,clay,rice,ammonium sulfate
11,100,98,36.7,12.5,45.9,loamy,wheat,ammonium sulfate
13,10,48,17.3,61.2,37.6,silty,onion,compost
59,39,44,11.0,28.2,85.6,loamy,rice,mop
91,29,44,13.4,84.1,82.9,peaty,soybean,organic
48,3,100,34.5,65.0,36.0,chalky,potato,ammonium sulfate
4,21,69,38.8,55.7,39.6,clay,onion,organic
72,67,2,48.1,32.5,33.0,silty,barley,dap
89,68,7,31.1,12.1,55.9,clay,millet,mop
42,59,25,13.8,59.0,42.5,clay,banana,super phosphate
20,21,57,18.7,80.7,65.6,clay,apple,mop
53,27,99,37.0,18.5,69.2,sandy,onion,npk
96,49,2,45.4,37.8,67.2,sandy,mango,compost
16,14,63,37.5,78.3,78.8,loamy,tea,mop
57,3,92,38.3,43.6,59.3,peaty,grape,dap
89,65,41,33.1,76.6,56.4,chalky,coffee,urea
32,12,78,24.0,47.1,30.0,sandy,potato,compost
10,84,84,33.1,35.4,49.6,chalky,carrot,compost
26,80,51,30.4,84.2,26.8,peaty,potato,urea
67,14,1,12.3,34.9,67.1,silty,coffee,ammonium sulfate
39,17,1,26.7,17.7,87.5,silty,grape,urea
42,28,12,26.5,41.5,43.0,peaty,apple,organic
73,77,30,45.6,78.3,23.2,clay,rice,urea
23,76,26,31.1,65.8,73.4,silty,tomato,organic
0,44,69,22.6,56.3,25.6,chalky,mango,urea
99,54,78,48.5,84.4,39.0,chalky,coconut,npk
2,55,84,11.0,69.6,28.4,loamy,lentil,organic
34,34,22,48.9,32.5,46.0,silty,potato,organic
56,84,40,47.4,65.0,59.5,chalky,soybean,npk
3,81,0,27.6,66.0,69.3,sandy,coconut,mop
2,84,45,22.9,26.5,45.7,loamy,mustard,ammonium sulfate
63,35,95,31.3,50.1,35.5,chalky,cabbage,ammonium sulfate
17,12,87,14.2,10.2,62.9,clay,barley,mop
6,13,41,48.0,37.2,57.0,sandy,banana,ammonium sulfate
21,1,52,29.1,22.5,35.9,silty,sorghum,super phosphate
10,92,0,10.5,46.0,51.9,chalky,apple,npk
32,12,30,46.7,18.1,36.5,sandy,mango,ammonium sulfate
27,87,17,16.1,34.9,84.7,peaty,peanut,super phosphate
13,12,85,49.5,27.4,31.2,clay,tomato,npk
21,39,73,30.3,88.5,83.4,clay,soybean,compost
52,37,96,11.9,11.9,69.2,clay,peanut,organic
94,17,41,20.0,77.1,40.5,chalky,cabbage,ammonium sulfate
97,87,71,37.3,80.1,27.6,loamy,onion,super phosphate
75,45,66,35.1,85.6,45.2,chalky,mustard,urea
99,42,84,24.7,20.2,65.7,sandy,tomato,urea
23,91,70,29.1,38.4,87.1,peaty,wheat,organic
83,37,17,17.8,30.8,74.0,chalky,barley,organic
42,27,65,37.1,73.8,84.8,silty,coffee,mop
39,17,37,34.9,87.5,23.7,silty,grape,organic
19,71,36,29.2,52.5,47.5,peaty,apple,organic
12,54,15,38.3,88.4,41.0,silty,soybean,dap
59,100,94,10.5,88.7,64.3,sandy,coconut,ammonium sulfate
62,1,76,16.6,10.6,69.6,clay,mango,organic
72,48,94,11.7,23.2,72.2,clay,apple,compost
74,3,43,37.7,63.0,66.3,silty,rice,mop
14,12,82,22.0,49.0,76.4,chalky,carrot,npk
56,31,58,37.2,46.9,50.3,peaty,sugarcane,mop
83,85,23,30.3,70.2,24.2,peaty,tea,super phosphate
85,47,11,17.7,24.4,84.8,clay,millet,super phosphate
40,29,21,35.8,65.7,46.2,loamy,maize,compost
68,13,90,49.0,18.4,89.0,sandy,pineapple,dap
42,65,67,37.6,89.1,76.0,chalky,peanut,urea
45,22,79,15.1,81.4,82.6,chalky,banana,compost
24,25,49,27.7,89.0,49.3,loamy,tomato,ammonium sulfate
93,41,42,38.5,16.9,84.5,peaty,barley,npk
30,24,43,17.6,58.7,26.2,loamy,millet,mop
29,16,74,14.0,68.8,81.8,chalky,mustard,organic
1,33,41,21.7,85.0,51.4,peaty,potato,urea
22,26,17,21.5,87.0,37.8,silty,tomato,mop
44,99,58,33.2,55.3,85.8,silty,sugarcane,dap
71,77,46,17.9,30.5,27.5,peaty,tea,organic
43,33,58,36.9,43.2,85.2,chalky,apple,urea
12,63,90,15.4,76.2,44.7,sandy,potato,dap
54,14,92,41.3,22.4,51.6,peaty,onion,mop
8,30,83,10.3,59.1,47.6,peaty,cabbage,mop
76,16,32,14.6,40.5,71.8,clay,millet,organic
95,7,10,44.2,56.6,69.9,peaty,lentil,npk
16,27,85,27.8,49.0,81.8,sandy,tea,compost
58,98,26,23.2,66.8,45.5,clay,soybean,npk
74,35,35,40.0,68.9,48.7,silty,sunflower,npk
65,68,5,42.6,58.4,29.1,clay,pineapple,mop
93,19,28,14.2,69.9,83.4,clay,tomato,urea
46,93,90,10.1,54.0,63.2,silty,millet,organic
82,30,93,47.3,25.1,68.4,clay,grape,ammonium sulfate
21,61,85,28.5,44.5,69.8,sandy,sorghum,npk
46,65,1,27.6,67.3,71.9,peaty,coconut,super phosphate
51,3,81,18.3,63.3,29.5,loamy,wheat,organic
64,84,5,47.9,44.7,35.9,clay,coffee,compost
10,82,30,28.3,88.8,49.0,clay,pineapple,super phosphate
71,74,98,31.6,18.3,73.9,clay,tea,mop
40,30,38,15.1,29.1,87.9,silty,apple,npk
54,13,27,22.9,39.4,73.9,loamy,pineapple,dap
64,21,62,45.1,83.5,86.2,loamy,rice,mop
27,83,37,41.3,41.4,67.0,chalky,rice,super phosphate
71,72,36,34.3,32.5,44.4,clay,sugarcane,ammonium sulfate
25,49,31,41.3,52.0,25.0,loamy,lentil,npk
81,76,47,44.9,16.3,40.0,clay,cotton,compost
7,38,71,43.9,50.4,28.2,chalky,sunflower,organic
65,24,4,13.9,63.7,83.4,chalky,millet,urea
31,25,60,30.8,70.2,59.3,sandy,millet,compost
34,82,24,10.8,23.1,74.2,silty,onion,ammonium sulfate
54,0,19,39.4,80.1,45.7,loamy,grape,ammonium sulfate
98,68,66,40.0,74.9,89.9,sandy,cabbage,npk
16,59,53,20.2,51.4,77.0,chalky,chickpea,dap
10,71,40,35.6,34.2,51.6,clay,lentil,npk
27,90,13,11.5,27.0,84.4,chalky,barley,dap
2,87,83,49.8,82.5,65.0,peaty,sugarcane,npk
87,53,70,31.0,87.8,33.4,sandy,barley,organic
57,100,85,21.4,57.6,54.4,silty,onion,mop
20,80,85,14.7,22.7,30.9,peaty,soybean,npk
1,23,54,24.1,63.7,62.1,clay,sunflower,compost
40,2,35,31.8,49.2,24.8,loamy,mango,organic
71,92,93,27.1,13.0,72.4,silty,tomato,ammonium sulfate
89,10,82,47.7,39.2,70.8,clay,grape,ammonium sulfate
62,15,48,16.4,44.5,52.9,peaty,lentil,mop
58,52,43,10.5,35.8,34.6,clay,grape,super phosphate
8,46,48,25.9,49.3,89.6,chalky,pineapple,compost
47,6,0,17.1,50.0,20.2,peaty,mustard,ammonium sulfate
100,67,16,26.7,77.4,62.9,peaty,grape,dap
41,8,22,32.1,34.5,45.7,chalky,maize,npk
16,69,3,35.0,42.1,51.1,silty,maize,npk
41,68,31,13.0,75.1,28.7,loamy,barley,super phosphate
31,4,24,36.0,82.9,77.5,chalky,soybean,mop
39,31,47,25.7,19.8,33.6,sandy,pineapple,urea
93,34,0,35.8,72.8,29.7,chalky,sunflower,organic
66,77,21,41.2,52.4,25.1,sandy,millet,compost
59,7,96,13.1,37.6,82.2,loamy,tea,npk
95,90,8,42.2,47.2,82.2,clay,pineapple,npk
78,55,38,48.1,21.4,88.4,silty,carrot,urea
70,10,6,44.1,23.8,36.2,clay,tea,urea
42,84,35,27.3,31.3,52.3,sandy,barley,super phosphate
58,17,21,34.0,60.5,69.2,silty,sugarcane,npk
60,43,16,16.9,14.9,47.3,chalky,pineapple,mop
62,23,58,34.0,53.9,41.1,loamy,sugarcane,super phosphate
