nitrogen,phosphorus,potassium,temperature,moisture,humidity,soiltype,cropname,recommended_fertilizer
67,12,100,33.9,13.2,62.5,mountain,sesame,ammonium sulfate
38,65,74,45.7,20.9,88.0,arid,grape,npk
0,69,50,14.4,16.4,39.0,forest,pineapple,compost
93,10,18,17.0,54.9,58.5,black,guava,npk
21,30,67,48.4,45.0,65.2,forest,wheat,npk
15,83,49,35.1,57.4,32.6,laterite,chickpea,organic
39,53,20,39.7,50.2,69.3,black,millet,ammonium sulfate
36,100,19,13.9,67.1,65.5,loamy,jute,bio-fertilizer
100,9,90,49.8,30.5,70.7,alluvial,rye,ammonium sulfate
22,39,49,39.9,28.3,61.2,loamy,pomegranate,urea
16,0,71,34.1,13.7,58.0,laterite,banana,organic
34,20,56,25.9,80.5,20.3,saline,orange,dap
87,62,88,48.6,23.6,77.1,red,pigeon pea,vermicompost
88,18,1,10.2,54.2,36.9,loamy,black gram,npk
61,57,43,19.8,41.8,66.2,loamy,potato,urea
81,47,8,27.3,41.0,60.3,mountain,pomegranate,bio-fertilizer
4,9,85,34.7,74.5,47.3,forest,mustard,vermicompost
95,95,84,23.8,25.9,48.7,red,wheat,organic
82,17,16,18.7,22.5,60.5,arid,banana,organic
79,12,50,39.1,15.2,45.9,laterite,mango,mop
45,73,30,14.5,41.3,59.2,saline,mango,ammonium sulfate
46,21,15,31.1,80.1,89.8,mountain,carrot,dap
55,31,46,21.1,70.5,33.1,alluvial,linseed,dap
72,83,53,43.3,32.1,36.0,saline,apple,bio-fertilizer
34,71,27,13.4,28.8,65.2,forest,cauliflower,vermicompost
2,77,48,42.3,43.5,47.1,mountain,grape,organic
70,97,37,41.2,11.7,87.6,alluvial,lentil,organic
7,42,39,37.3,43.2,50.6,black,millet,ammonium sulfate
30,24,95,36.5,14.0,85.4,peat,lentil,super phosphate
75,54,59,27.3,74.5,65.0,mountain,garlic,ammonium sulfate
1,100,50,47.1,11.8,57.3,alluvial,jute,npk
54,9,27,21.0,23.2,28.6,red,cotton,ammonium sulfate
26,74,33,38.6,43.6,21.0,forest,apple,urea
59,96,75,11.3,41.1,34.4,mountain,wheat,bio-fertilizer
76,52,83,19.7,41.0,22.6,alluvial,wheat,bio-fertilizer
14,62,79,43.6,26.7,80.1,peat,tea,npk
68,7,24,36.1,45.6,78.5,peat,pineapple,dap
98,92,71,42.3,80.7,23.0,black,coconut,vermicompost
71,62,46,45.2,35.7,21.5,alluvial,potato,bio-fertilizer
93,61,78,32.6,84.9,44.7,black,peas,organic
33,97,54,15.2,70.9,88.3,mountain,watermelon,ammonium sulfate
64,4,78,35.2,71.3,80.3,mountain,papaya,npk
59,4,69,23.6,78.7,59.0,loamy,soybean,mop
1,75,38,37.8,31.2,28.8,forest,tobacco,ammonium sulfate
45,61,15,21.2,81.4,81.7,black,sesame,compost
16,17,61,37.8,36.8,87.3,black,chickpea,dap
12,91,40,17.2,52.9,74.5,arid,pomegranate,ammonium sulfate
77,34,99,22.8,55.2,56.5,peat,garlic,npk
15,12,97,48.4,12.7,39.6,saline,cowpea,bio-fertilizer
80,93,91,22.7,63.8,59.8,black,millet,mop
21,75,89,34.8,86.2,84.5,loamy,green gram,vermicompost
46,36,64,17.4,77.0,70.4,black,onion,bio-fertilizer
91,8,88,49.2,78.4,60.5,mountain,sugarcane,vermicompost
18,78,86,41.1,17.2,44.4,saline,black gram,ammonium sulfate
19,31,63,49.1,34.1,52.1,peat,safflower,super phosphate
47,90,84,43.3,60.5,50.2,saline,green gram,bio-fertilizer
69,88,9,15.2,12.9,42.7,alluvial,maize,ammonium sulfate
95,86,70,12.8,55.5,76.7,saline,coffee,npk
56,62,55,18.7,61.5,81.7,forest,rubber,urea
49,74,79,45.6,27.4,53.5,peat,cauliflower,organic
8,78,35,26.2,43.2,43.5,black,jute,mop
13,0,64,17.6,45.8,20.7,arid,sesame,organic
28,48,9,25.7,82.3,24.8,forest,millet,dap
76,13,35,38.5,44.0,80.3,forest,sesame,super phosphate
19,63,74,25.2,11.0,27.8,peat,chickpea,ammonium sulfate
25,17,4,16.3,59.4,63.1,black,groundnut,organic
60,55,69,47.5,46.0,55.5,laterite,tea,urea
94,80,67,19.0,73.0,64.1,forest,oats,dap
38,9,5,45.2,41.7,35.0,arid,rice,mop
29,6,46,27.9,40.4,85.1,laterite,potato,ammonium sulfate
18,100,25,48.5,87.4,34.6,red,grape,urea
31,79,15,35.7,73.1,31.1,peat,brinjal,mop
8,77,25,30.2,42.9,75.8,arid,lentil,super phosphate
35,57,5,14.2,87.4,80.8,laterite,peas,compost
94,48,37,27.4,85.0,21.8,mountain,wheat,mop
59,17,0,42.0,82.8,82.0,mountain,peas,organic
69,7,76,39.8,76.6,43.8,loamy,millet,npk
33,34,94,42.2,84.7,53.2,forest,millet,compost
59,73,46,17.5,75.3,45.8,arid,millet,npk
95,90,25,46.0,13.5,27.3,laterite,soybean,ammonium sulfate
99,11,26,36.7,51.7,81.4,peat,coffee,compost
73,99,19,20.9,72.7,50.1,saline,maize,npk
80,88,10,36.3,80.8,67.0,black,sugarcane,ammonium sulfate
89,32,97,47.8,56.7,83.1,forest,tea,dap
13,70,89,33.3,78.7,82.5,arid,watermelon,compost
45,89,18,32.7,52.3,24.3,laterite,cowpea,mop
46,58,20,38.9,39.6,81.4,arid,coffee,organic
54,20,76,20.7,64.5,30.7,laterite,oats,ammonium sulfate
59,64,15,29.5,27.2,30.3,arid,mango,urea
38,74,94,28.4,17.2,70.5,laterite,groundnut,vermicompost
96,100,76,45.1,49.6,55.3,peat,jute,mop
43,35,94,21.1,38.6,31.5,black,rubber,super phosphate
0,40,34,27.3,83.2,31.0,black,banana,super phosphate
28,57,59,28.3,24.2,62.9,peat,rye,bio-fertilizer
14,86,45,21.1,36.8,38.1,saline,guava,organic
0,2,70,20.6,84.3,33.3,forest,tomato,mop
20,17,52,26.6,35.0,32.5,laterite,tobacco,compost
75,79,89,17.3,62.1,82.9,red,carrot,super phosphate
12,85,1,13.3,52.0,40.6,black,safflower,compost
48,60,17,21.2,14.5,30.5,laterite,watermelon,ammonium sulfate
35,34,59,11.5,24.3,32.4,saline,peas,mop
51,81,73,23.3,66.8,29.2,forest,sugarcane,mop
2,71,5,27.7,54.0,49.4,laterite,kidney bean,super phosphate
28,17,35,31.2,43.1,34.8,forest,lentil,super phosphate
38,61,76,29.2,64.9,49.5,loamy,green gram,vermicompost
29,28,75,29.2,69.4,33.7,alluvial,potato,dap
87,88,64,40.8,31.6,83.6,peat,groundnut,mop
62,55,24,22.0,62.1,33.6,black,jute,ammonium sulfate
59,38,48,40.4,66.4,50.0,loamy,maize,npk
77,28,37,23.8,12.8,57.5,mountain,safflower,urea
19,68,82,37.5,83.4,71.7,red,jute,bio-fertilizer
78,95,54,32.0,41.1,38.9,forest,rubber,organic
20,57,9,33.1,83.7,46.8,black,brinjal,vermicompost
29,72,12,22.0,42.8,27.6,alluvial,onion,ammonium sulfate
17,59,54,22.3,28.5,89.0,saline,banana,vermicompost
0,88,8,11.1,29.2,62.6,laterite,brinjal,bio-fertilizer
43,62,25,18.2,69.3,88.9,arid,onion,mop
53,4,37,16.9,15.2,52.0,red,pineapple,mop
43,70,13,29.6,41.2,20.7,mountain,kidney bean,urea
51,27,29,44.9,50.4,20.1,alluvial,sunflower,vermicompost
50,9,24,21.1,59.6,65.4,red,spinach,vermicompost
17,47,25,46.5,54.3,63.8,forest,black gram,organic
48,6,80,18.4,84.4,47.5,alluvial,wheat,npk
43,78,97,17.5,68.6,66.8,peat,mango,vermicompost
99,41,32,21.5,84.9,79.4,peat,linseed,dap
40,39,49,28.2,82.8,75.1,forest,rice,organic
22,18,44,20.3,85.6,65.8,saline,brinjal,mop
90,55,6,14.7,72.6,47.3,laterite,oats,compost
88,73,24,10.1,58.0,77.6,mountain,jute,vermicompost
59,74,0,15.3,21.6,87.2,loamy,sorghum,dap
28,8,96,30.2,15.8,68.1,black,sorghum,bio-fertilizer
81,12,92,16.0,70.2,73.9,red,lentil,super phosphate
78,68,35,15.9,43.9,20.8,red,chickpea,super phosphate
37,63,12,33.3,13.3,40.5,mountain,linseed,ammonium sulfate
77,81,17,32.3,24.4,89.0,loamy,millet,dap
34,91,70,18.0,78.9,70.2,black,groundnut,npk
0,12,58,49.7,65.5,52.6,alluvial,coconut,urea
90,50,12,34.4,43.2,35.5,laterite,rice,urea
47,52,5,32.3,30.5,27.9,black,rubber,bio-fertilizer
86,92,83,27.8,88.1,88.9,peat,coffee,organic
11,9,50,12.1,73.9,29.9,red,peas,dap
8,49,51,27.8,47.1,30.8,black,green gram,urea
98,17,49,26.9,67.6,29.2,arid,spinach,mop
42,17,57,46.1,22.0,74.9,alluvial,potato,ammonium sulfate
39,11,21,31.8,24.9,41.4,peat,orange,bio-fertilizer
41,16,87,18.3,52.5,47.1,alluvial,apple,mop
82,55,47,34.6,15.1,69.4,loamy,wheat,bio-fertilizer
49,92,34,46.7,80.5,33.9,red,green gram,compost
3,41,100,33.3,65.9,51.2,forest,lentil,organic
49,2,71,41.6,81.7,30.8,black,coffee,bio-fertilizer
16,58,81,41.2,68.8,53.5,black,cauliflower,vermicompost
76,82,94,10.9,75.5,72.9,arid,maize,organic
63,66,71,35.6,71.7,20.1,black,barley,mop
83,73,14,29.6,26.4,71.0,forest,tea,urea
38,37,40,17.4,71.8,55.0,forest,cowpea,compost
31,67,43,47.4,35.6,44.7,black,guava,urea
21,27,35,48.7,54.7,39.3,loamy,coffee,ammonium sulfate
53,88,48,26.5,21.5,26.7,red,sugarcane,mop
91,8,7,28.8,63.0,87.0,laterite,mustard,super phosphate
61,15,65,15.9,24.9,45.1,red,mango,super phosphate
19,7,93,17.9,72.8,41.2,red,garlic,urea
50,12,98,15.7,44.7,31.3,arid,cowpea,organic
51,27,56,35.6,40.7,83.5,arid,sesame,ammonium sulfate
21,47,19,10.6,75.8,67.1,saline,millet,npk
62,77,100,36.1,81.1,76.1,peat,sorghum,mop
75,61,5,32.1,43.5,72.9,peat,rubber,super phosphate
38,61,43,23.6,30.8,26.3,forest,cotton,urea
76,80,51,34.2,79.8,75.3,alluvial,barley,mop
75,100,2,36.8,86.0,61.5,mountain,mustard,vermicompost
51,44,68,21.6,49.2,82.8,forest,soybean,bio-fertilizer
98,72,94,17.4,10.1,70.6,loamy,peas,ammonium sulfate
80,16,76,21.0,68.4,38.8,arid,pineapple,mop
25,71,56,14.7,72.4,27.1,alluvial,sunflower,bio-fertilizer
84,15,43,18.0,20.7,76.9,laterite,barley,super phosphate
51,8,80,45.1,13.2,23.7,red,lentil,bio-fertilizer
64,91,14,12.5,66.8,25.2,loamy,barley,vermicompost
97,27,34,37.1,81.4,28.7,saline,apple,urea
46,44,67,16.3,58.6,59.5,saline,linseed,urea
61,37,59,15.3,26.5,78.3,loamy,rubber,super phosphate
8,34,38,26.8,50.0,51.7,loamy,sugarcane,ammonium sulfate
78,94,15,16.1,22.1,27.8,loamy,pineapple,vermicompost
44,56,93,19.2,78.6,79.4,laterite,kidney bean,super phosphate
49,35,52,19.7,84.0,23.3,arid,orange,super phosphate
27,71,75,45.2,67.5,66.3,forest,jute,dap
21,65,13,36.6,32.8,41.1,forest,pigeon pea,bio-fertilizer
64,5,20,33.3,39.6,32.2,arid,millet,bio-fertilizer
60,99,10,11.8,77.3,65.5,peat,pineapple,bio-fertilizer
57,66,84,29.3,39.7,54.8,forest,sorghum,urea
72,11,31,17.7,10.4,44.3,saline,oats,ammonium sulfate
22,51,22,42.1,77.2,58.8,alluvial,rye,vermicompost
64,42,19,26.8,60.5,61.3,arid,carrot,compost
89,5,69,41.8,38.8,35.7,saline,cotton,compost
45,2,90,27.2,51.1,55.1,peat,pineapple,compost
98,95,15,37.3,75.4,79.7,laterite,rice,dap
71,71,37,35.0,62.9,85.6,red,banana,vermicompost
55,44,83,36.3,88.9,39.8,saline,garlic,organic
12,98,42,41.2,14.1,27.1,saline,garlic,vermicompost
51,14,57,24.8,85.2,83.2,loamy,coconut,dap
68,36,20,41.5,47.0,24.7,saline,cotton,super phosphate
72,64,86,45.6,73.9,58.8,arid,onion,npk
81,2,19,28.8,60.4,81.0,loamy,banana,organic
35,74,24,27.2,19.7,31.2,forest,carrot,mop
22,23,64,31.7,12.8,34.8,arid,brinjal,bio-fertilizer
4,32,11,49.1,42.0,84.8,alluvial,papaya,bio-fertilizer
55,83,81,37.7,22.3,65.1,alluvial,pomegranate,dap
82,8,48,41.0,27.8,74.0,black,soybean,bio-fertilizer
19,61,65,38.9,53.2,32.4,arid,soybean,vermicompost
97,18,13,27.0,82.7,44.2,arid,mango,mop
93,96,44,31.8,73.0,61.2,black,sunflower,mop
84,61,80,35.1,15.8,62.2,alluvial,tobacco,compost
8,34,41,43.0,54.2,34.2,laterite,cotton,vermicompost
74,36,1,30.4,76.0,85.8,black,tomato,compost
6,91,18,49.4,79.8,46.6,mountain,apple,npk
63,36,67,26.5,16.6,36.2,arid,sugarcane,organic
68,4,42,40.3,40.5,74.5,loamy,apple,ammonium sulfate
25,2,82,15.6,68.0,68.8,saline,mango,ammonium sulfate
48,69,29,48.9,63.1,23.5,mountain,coconut,ammonium sulfate
32,47,4,39.0,44.8,81.4,loamy,kidney bean,organic
53,74,41,18.7,20.0,50.2,forest,spinach,mop
69,93,34,47.1,34.1,20.3,laterite,kidney bean,compost
88,71,53,17.2,36.8,28.1,arid,banana,urea
93,71,43,15.4,58.8,70.1,peat,pineapple,mop
17,68,11,41.4,70.5,58.9,arid,cauliflower,bio-fertilizer
29,15,4,15.6,51.2,77.2,forest,watermelon,dap
44,28,26,10.5,73.6,36.4,black,sorghum,urea
78,25,94,44.0,22.1,41.8,red,carrot,super phosphate
71,67,24,34.6,52.0,80.3,laterite,tobacco,bio-fertilizer
28,70,44,27.4,42.7,59.8,saline,carrot,urea
24,82,67,47.9,82.2,60.4,alluvial,cotton,npk
97,85,22,36.2,40.0,39.5,arid,chickpea,super phosphate
49,57,81,45.4,90.0,58.3,loamy,pomegranate,vermicompost
63,11,81,27.7,20.3,52.0,peat,cabbage,ammonium sulfate
15,17,22,16.6,58.9,42.6,loamy,coffee,vermicompost
93,34,4,10.5,37.4,56.1,forest,pomegranate,mop
2,21,41,11.9,89.6,49.2,alluvial,rubber,urea
55,66,35,17.6,23.5,50.5,saline,garlic,organic
54,38,60,20.9,21.9,38.2,arid,lentil,mop
49,76,48,39.1,82.7,37.3,red,rubber,npk
20,98,28,43.3,21.1,28.6,alluvial,cotton,super phosphate
39,32,72,24.7,87.8,85.0,peat,groundnut,urea
25,31,89,27.0,55.1,29.5,mountain,banana,bio-fertilizer
36,82,91,46.1,66.9,48.6,black,barley,vermicompost
92,35,84,34.8,55.6,62.5,arid,cowpea,vermicompost
56,27,71,44.7,43.4,82.3,mountain,millet,ammonium sulfate
13,40,90,30.6,84.9,32.1,arid,mustard,organic
56,32,47,33.9,13.0,56.7,saline,barley,bio-fertilizer
28,22,55,21.3,79.6,64.8,forest,cowpea,super phosphate
30,96,19,47.7,58.9,62.8,alluvial,tomato,organic
47,79,68,39.2,78.3,37.6,red,sunflower,mop
22,80,88,38.3,68.6,79.5,red,pomegranate,urea
90,79,25,28.5,33.6,41.4,alluvial,pigeon pea,npk
90,46,29,15.3,30.8,47.2,saline,banana,organic
39,12,22,24.3,59.8,79.9,forest,wheat,vermicompost
55,52,70,21.5,83.1,74.9,alluvial,coffee,ammonium sulfate
19,18,55,28.9,82.4,45.4,red,kidney bean,urea
36,60,42,22.9,35.8,73.8,forest,papaya,npk
7,99,66,46.2,36.5,80.7,peat,sunflower,compost
22,41,14,18.7,37.7,54.0,mountain,garlic,vermicompost
60,79,25,14.9,58.0,51.5,loamy,onion,ammonium sulfate
69,36,43,19.3,67.5,33.6,black,cowpea,super phosphate
60,27,20,27.4,31.7,83.7,arid,sunflower,compost
79,68,7,19.6,10.6,38.6,alluvial,rubber,compost
91,22,38,29.0,39.1,20.5,forest,cauliflower,organic
55,43,46,26.6,59.2,30.3,laterite,watermelon,compost
77,86,4,31.9,36.3,25.7,alluvial,coffee,vermicompost
86,90,0,38.3,38.1,27.6,alluvial,rye,compost
33,43,55,49.5,69.6,31.7,peat,cotton,dap
73,49,40,39.6,32.2,82.2,mountain,millet,mop
14,88,56,17.0,24.1,37.0,forest,apple,npk
86,47,58,27.0,63.0,50.5,mountain,sugarcane,organic
97,74,71,20.3,30.5,30.7,peat,guava,bio-fertilizer
100,31,26,33.4,47.8,24.0,red,peas,compost
74,75,54,14.2,38.2,51.3,loamy,coffee,super phosphate
22,23,81,24.8,49.8,59.6,alluvial,rice,npk
23,18,8,45.1,16.7,70.5,forest,onion,bio-fertilizer
6,65,36,48.3,71.1,79.0,black,barley,super phosphate
40,91,57,26.3,10.1,83.9,arid,watermelon,vermicompost
21,29,6,20.1,76.5,41.3,saline,cowpea,mop
18,59,34,26.6,59.8,40.7,peat,kidney bean,npk
17,19,33,13.4,76.9,64.8,mountain,banana,organic
44,73,72,20.0,54.3,29.6,forest,coconut,compost
95,30,90,39.5,68.8,24.8,alluvial,banana,ammonium sulfate
44,0,83,42.2,15.8,58.9,arid,tea,urea
61,40,98,37.1,36.7,68.6,red,orange,compost
38,66,69,40.6,26.1,78.3,arid,maize,vermicompost
56,79,80,14.1,33.4,61.9,arid,rye,vermicompost
54,50,41,18.3,81.0,71.4,forest,cabbage,npk
26,0,82,10.2,62.8,54.3,peat,cabbage,mop
33,99,22,20.3,71.1,26.1,laterite,oats,npk
1,100,64,23.8,39.5,25.1,loamy,wheat,bio-fertilizer
54,72,20,21.3,14.8,21.5,loamy,cowpea,super phosphate
35,62,52,41.6,83.0,63.2,laterite,millet,super phosphate
91,59,11,19.6,60.0,73.2,black,potato,dap
98,78,26,23.4,28.7,21.0,alluvial,garlic,urea
60,12,67,29.8,57.9,48.0,laterite,brinjal,bio-fertilizer
43,8,15,36.6,56.4,33.6,forest,pineapple,super phosphate
58,60,97,12.1,11.4,74.7,loamy,mustard,npk
60,45,86,41.0,23.8,83.4,arid,cabbage,compost
73,86,100,39.7,85.8,38.1,red,carrot,urea
76,74,12,37.5,80.3,24.2,loamy,groundnut,vermicompost
32,64,32,45.4,86.8,41.9,arid,tobacco,compost
17,88,67,43.8,69.1,77.2,mountain,tobacco,mop
20,39,5,24.1,28.8,29.5,black,garlic,npk
57,42,92,36.1,32.7,72.2,saline,grape,compost
17,59,79,27.9,57.4,88.2,red,brinjal,npk
7,96,72,17.1,43.8,25.5,saline,sorghum,urea
60,49,66,17.6,17.2,40.8,black,guava,urea
94,88,41,11.6,58.8,69.6,saline,guava,dap
6,71,97,26.8,33.6,55.3,laterite,peas,vermicompost
4,68,32,18.7,27.8,35.3,forest,sorghum,npk
74,11,57,18.5,36.6,46.1,red,cabbage,ammonium sulfate
68,72,61,25.2,25.9,39.7,red,millet,urea
89,88,57,48.2,55.2,64.7,black,tomato,dap
47,60,13,45.3,21.4,82.4,mountain,banana,vermicompost
79,6,7,23.6,87.3,29.5,laterite,safflower,vermicompost
12,35,18,41.6,59.5,70.1,black,onion,bio-fertilizer
32,26,87,35.4,71.6,21.5,laterite,wheat,dap
18,38,42,41.8,39.2,79.9,loamy,carrot,compost
33,93,45,28.8,66.8,32.1,arid,cauliflower,ammonium sulfate
6,12,37,31.4,12.0,87.0,forest,papaya,ammonium sulfate
28,56,60,42.1,82.0,22.7,forest,apple,mop
39,52,29,48.3,54.3,41.5,mountain,watermelon,compost
73,74,100,33.5,80.1,83.9,black,sugarcane,bio-fertilizer
88,83,87,17.5,57.8,50.6,peat,guava,super phosphate
97,68,76,38.6,62.4,38.3,saline,guava,bio-fertilizer
44,80,41,19.0,87.8,38.4,forest,rye,urea
80,63,85,49.9,31.6,20.5,peat,wheat,ammonium sulfate
24,98,71,33.7,40.9,88.3,arid,maize,bio-fertilizer
97,81,19,49.2,25.4,69.1,forest,rye,organic
25,1,6,44.1,14.0,80.0,laterite,spinach,ammonium sulfate
96,50,61,14.8,40.3,67.3,saline,safflower,dap
84,63,73,42.1,66.5,81.8,red,pomegranate,dap
40,64,57,37.9,58.9,41.2,black,cabbage,organic
58,47,71,28.5,17.0,57.2,black,wheat,super phosphate
81,12,81,23.7,13.5,50.2,red,orange,super phosphate
25,70,27,26.5,89.2,25.9,peat,tomato,vermicompost
66,43,6,36.6,32.9,22.4,laterite,spinach,dap
33,35,93,36.2,64.7,61.7,mountain,coffee,super phosphate
98,99,0,22.0,14.7,35.6,alluvial,groundnut,urea
51,60,4,29.9,32.7,45.3,loamy,cotton,ammonium sulfate
83,80,18,29.5,25.5,31.7,saline,cauliflower,ammonium sulfate
18,81,33,27.3,39.6,83.3,black,green gram,mop
45,7,0,38.4,56.6,49.3,red,rye,compost
60,99,5,11.2,37.1,71.5,loamy,sesame,super phosphate
13,64,40,45.0,29.3,57.9,mountain,banana,ammonium sulfate
89,98,3,15.6,67.2,78.6,arid,black gram,urea
49,29,91,37.7,38.6,40.1,red,jute,vermicompost
17,35,55,38.0,10.7,70.7,black,rubber,mop
28,82,15,19.8,20.5,31.2,forest,cauliflower,npk
46,93,22,41.5,47.7,83.4,mountain,lentil,mop
64,98,52,19.4,22.1,52.1,mountain,pineapple,urea
70,84,27,18.1,36.0,73.3,red,sorghum,mop
36,78,13,17.8,83.3,66.7,black,brinjal,compost
22,71,11,25.1,29.7,52.1,loamy,papaya,mop
98,98,12,49.3,12.9,50.5,peat,cotton,urea
95,36,86,47.3,71.4,84.9,loamy,sunflower,bio-fertilizer
53,13,79,17.7,89.0,74.8,laterite,oats,super phosphate
12,29,6,30.4,77.3,34.3,alluvial,rye,urea
10,32,12,20.7,83.1,64.7,laterite,lentil,super phosphate
22,72,46,48.2,46.5,37.8,saline,sesame,compost
54,88,34,11.5,54.1,44.8,mountain,peas,compost
43,78,73,26.4,20.4,59.0,red,kidney bean,urea
27,93,31,11.5,22.0,57.4,forest,chickpea,urea
55,64,53,10.8,19.8,85.0,saline,tomato,vermicompost
35,18,66,11.6,15.7,37.2,red,brinjal,ammonium sulfate
77,12,76,45.1,60.5,70.6,forest,sunflower,compost
27,93,25,23.3,32.0,20.3,black,green gram,ammonium sulfate
21,58,50,34.2,44.9,21.4,saline,jute,dap
70,96,11,40.4,29.9,76.1,loamy,sunflower,npk
70,29,83,12.5,41.4,63.8,black,sunflower,ammonium sulfate
0,97,46,13.9,79.8,52.2,alluvial,millet,npk
49,21,30,39.6,53.4,85.1,red,tobacco,super phosphate
42,85,42,42.7,39.4,67.9,laterite,guava,urea
17,77,1,37.5,79.3,65.6,alluvial,sorghum,compost
52,55,47,16.7,64.6,51.2,peat,maize,urea
96,63,54,36.0,61.3,44.8,black,safflower,super phosphate
77,77,45,20.3,69.3,80.1,laterite,black gram,dap
73,62,76,14.0,79.9,87.3,peat,cauliflower,super phosphate
40,84,66,41.1,74.3,65.3,peat,groundnut,mop
4,57,31,30.5,51.7,31.8,forest,papaya,super phosphate
70,49,79,16.7,46.0,32.4,laterite,kidney bean,super phosphate
4,22,41,22.9,18.4,34.1,loamy,tomato,organic
26,5,37,34.7,29.0,66.9,arid,garlic,urea
74,73,56,13.6,34.0,80.4,forest,chickpea,urea
6,53,77,47.3,12.3,23.1,peat,barley,organic
6,1,99,31.3,14.9,67.3,arid,cabbage,bio-fertilizer
54,48,46,39.4,65.9,69.4,mountain,grape,organic
17,8,85,17.6,28.2,87.3,loamy,potato,organic
53,62,27,30.6,36.9,39.2,arid,coffee,npk
69,95,60,10.4,50.3,40.1,alluvial,spinach,compost
5,23,99,27.7,15.0,44.8,mountain,cotton,bio-fertilizer
14,77,75,20.3,29.2,45.2,saline,spinach,vermicompost
4,4,17,42.4,17.5,22.2,loamy,mustard,bio-fertilizer
47,17,53,30.5,33.3,43.4,alluvial,cabbage,npk
54,76,10,21.9,60.0,63.9,red,rye,ammonium sulfate
20,85,9,46.5,27.0,64.8,alluvial,lentil,ammonium sulfate
30,94,61,39.4,58.8,22.6,peat,spinach,super phosphate
93,77,20,39.6,40.0,30.2,mountain,cotton,mop
7,60,85,36.6,28.1,24.5,alluvial,pomegranate,vermicompost
29,78,20,23.3,49.3,87.0,alluvial,onion,mop
98,45,52,23.9,55.6,69.6,red,peas,mop
55,50,77,43.3,88.7,20.2,black,kidney bean,dap
7,89,90,44.3,74.2,49.5,black,cabbage,bio-fertilizer
26,57,96,32.8,30.0,85.6,saline,coffee,vermicompost
58,79,32,40.5,21.0,37.7,red,peas,compost
81,4,20,47.6,35.8,82.9,saline,carrot,bio-fertilizer
17,52,35,31.0,66.4,25.4,mountain,apple,ammonium sulfate
94,44,96,14.2,32.9,88.4,forest,barley,bio-fertilizer
42,54,27,44.7,45.3,50.3,black,soybean,dap
90,51,3,41.3,83.8,36.0,alluvial,soybean,dap
4,99,73,36.9,42.6,42.7,laterite,tobacco,compost
99,92,23,16.8,32.7,56.1,forest,garlic,bio-fertilizer
40,85,5,15.9,62.8,61.9,laterite,carrot,urea
91,86,44,49.9,69.9,28.9,mountain,sugarcane,npk
59,68,91,18.9,89.7,73.9,red,papaya,mop
63,58,95,11.1,39.4,36.9,saline,pineapple,dap
82,22,67,21.2,51.5,55.8,arid,guava,ammonium sulfate
64,28,85,35.9,56.8,76.9,peat,sugarcane,npk
57,64,24,36.1,67.2,68.9,mountain,orange,npk
100,62,1,27.5,71.4,57.8,forest,mango,compost
40,90,3,37.8,53.1,23.1,mountain,banana,bio-fertilizer
89,20,64,26.7,84.1,35.0,red,mango,npk
81,60,90,34.4,67.8,63.0,black,tobacco,compost
17,57,94,33.7,40.1,80.5,saline,kidney bean,ammonium sulfate
1,51,45,15.6,82.5,33.5,arid,pomegranate,npk
75,100,53,43.3,10.1,75.5,peat,millet,super phosphate
51,1,17,12.5,56.0,56.0,black,mango,bio-fertilizer
70,59,26,35.0,17.8,39.3,arid,guava,mop
24,42,92,35.8,33.5,41.6,mountain,rye,organic
29,31,9,30.5,20.7,35.4,arid,mango,organic
72,66,89,26.0,22.1,30.4,arid,orange,npk
19,68,57,17.7,65.1,46.6,red,black gram,organic
34,79,49,34.0,62.6,78.0,mountain,sunflower,bio-fertilizer
86,28,97,31.6,10.6,68.0,peat,mango,super phosphate
63,43,69,40.3,64.9,83.8,loamy,cauliflower,organic
83,44,84,37.4,54.2,74.9,arid,sunflower,bio-fertilizer
94,97,85,45.1,23.0,54.6,alluvial,linseed,bio-fertilizer
99,76,43,28.0,84.5,72.9,loamy,mustard,dap
81,9,24,39.3,79.2,21.6,saline,grape,super phosphate
61,5,72,21.0,47.1,28.8,mountain,onion,organic
94,10,73,42.3,24.3,85.3,laterite,coffee,urea
36,52,5,48.3,77.6,53.8,alluvial,safflower,npk
46,0,13,23.5,72.6,61.4,red,jute,mop
80,65,83,26.2,40.9,56.8,mountain,linseed,dap
9,19,92,37.7,41.6,57.6,laterite,oats,vermicompost
44,9,34,42.2,50.9,60.7,mountain,cauliflower,mop
99,66,0,44.4,80.5,27.8,peat,chickpea,organic
96,73,64,47.0,19.8,85.3,peat,sunflower,urea
48,16,59,26.2,55.4,81.3,laterite,papaya,npk
89,21,24,42.2,86.5,88.2,mountain,watermelon,npk
79,49,64,30.1,17.4,84.8,saline,grape,mop
79,21,93,42.1,49.4,66.0,red,pigeon pea,ammonium sulfate
78,90,48,33.3,50.5,26.7,forest,onion,mop
70,18,86,19.3,40.5,64.7,black,garlic,bio-fertilizer
25,26,35,44.1,42.8,65.2,saline,pomegranate,organic
83,58,79,24.5,54.9,70.1,black,grape,super phosphate
37,29,44,36.5,60.9,86.4,red,papaya,super phosphate
12,76,20,37.0,81.2,70.0,red,jute,super phosphate
46,57,44,37.6,26.4,41.8,saline,groundnut,bio-fertilizer
9,31,42,10.6,86.9,52.4,forest,pineapple,ammonium sulfate
